"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 13 16:32:16 GMT 2022","Mon Jun 13 16:32:17 GMT 2022","1099","","RegistrationTests","","RegistrationTests","testUnsuccessfulRegistration","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:11 GMT 2022","Mon Jun 13 16:32:21 GMT 2022","10392","","PaginationTest","","PaginationTest","testPagination","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:14 GMT 2022","Mon Jun 13 16:32:16 GMT 2022","1438","","RegistrationTests","","RegistrationTests","testSuccessfulRegistration","repetition 2 of 2",""
"passed","Mon Jun 13 16:32:11 GMT 2022","Mon Jun 13 16:32:14 GMT 2022","2968","","RegistrationTests","","RegistrationTests","testSuccessfulRegistration","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:50 GMT 2022","Mon Jun 13 16:33:01 GMT 2022","11496","","LoginTests","","LoginTests","testLoginSuccessful","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:29 GMT 2022","Mon Jun 13 16:32:31 GMT 2022","1910","","LogoutTest","","LogoutTest","testLogoutSuccessful","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:46 GMT 2022","Mon Jun 13 16:32:48 GMT 2022","1714","","TermsAndConditionsTests","","TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 2 of 2",""
"passed","Mon Jun 13 16:32:21 GMT 2022","Mon Jun 13 16:32:29 GMT 2022","7261","","PaginationTest","","PaginationTest","testPagination","repetition 2 of 2",""
"passed","Mon Jun 13 16:32:40 GMT 2022","Mon Jun 13 16:32:44 GMT 2022","4009","","TermsAndConditionsTests","","TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 2 of 2",""
"passed","Mon Jun 13 16:32:36 GMT 2022","Mon Jun 13 16:32:40 GMT 2022","3852","","TermsAndConditionsTests","","TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:48 GMT 2022","Mon Jun 13 16:32:49 GMT 2022","1142","","LoginTests","","LoginTests","testLoginWithWrongPassword","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:34 GMT 2022","Mon Jun 13 16:32:36 GMT 2022","1920","","DataListingTest","","DataListingTest","testDataListing","repetition 2 of 2",""
"passed","Mon Jun 13 16:33:14 GMT 2022","Mon Jun 13 16:33:15 GMT 2022","1088","","LoginTests","","LoginTests","testLoginWithWrongUsername","repetition 2 of 2",""
"failed","Mon Jun 13 16:32:17 GMT 2022","Mon Jun 13 16:32:18 GMT 2022","1014","","RegistrationTests","","RegistrationTests","testUnsuccessfulRegistration","repetition 2 of 2",""
"passed","Mon Jun 13 16:33:13 GMT 2022","Mon Jun 13 16:33:14 GMT 2022","1057","","LoginTests","","LoginTests","testLoginWithWrongUsername","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:44 GMT 2022","Mon Jun 13 16:32:46 GMT 2022","1757","","TermsAndConditionsTests","","TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:31 GMT 2022","Mon Jun 13 16:32:32 GMT 2022","1730","","LogoutTest","","LogoutTest","testLogoutSuccessful","repetition 2 of 2",""
"passed","Mon Jun 13 16:33:01 GMT 2022","Mon Jun 13 16:33:13 GMT 2022","11537","","LoginTests","","LoginTests","testLoginSuccessful","repetition 2 of 2",""
"passed","Mon Jun 13 16:32:32 GMT 2022","Mon Jun 13 16:32:34 GMT 2022","1941","","DataListingTest","","DataListingTest","testDataListing","repetition 1 of 2",""
"passed","Mon Jun 13 16:32:49 GMT 2022","Mon Jun 13 16:32:50 GMT 2022","1117","","LoginTests","","LoginTests","testLoginWithWrongPassword","repetition 2 of 2",""
